20240815 155600;1.097380;1.097380;1.097360;1.097360;0
20240815 155700;1.097370;1.097380;1.097360;1.097380;0
20240815 155800;1.097360;1.097400;1.097320;1.097400;0
20240815 155900;1.097420;1.097420;1.097400;1.097410;0
20240815 160000;1.097400;1.097400;1.097300;1.097310;0
20240815 160100;1.097300;1.097310;1.097280;1.097300;0
20240815 160200;1.097290;1.097290;1.097170;1.097180;0
20240815 160300;1.097190;1.097220;1.097140;1.097210;0
20240815 160400;1.097230;1.097270;1.097210;1.097260;0
20240815 160500;1.097250;1.097320;1.097250;1.097320;0
20240815 160600;1.097320;1.097330;1.097300;1.097300;0
20240815 160700;1.097310;1.097310;1.097260;1.097260;0
20240815 160800;1.097270;1.097270;1.097270;1.097270;0
20240815 160900;1.097260;1.097260;1.097240;1.097260;0
20240815 161000;1.097260;1.097320;1.097250;1.097310;0
20240815 161100;1.097300;1.097310;1.097290;1.097300;0
20240815 161200;1.097300;1.097300;1.097200;1.097220;0
20240815 161300;1.097220;1.097260;1.097220;1.097220;0
20240815 161400;1.097220;1.097230;1.097210;1.097210;0
20240815 161500;1.097220;1.097230;1.097160;1.097160;0
20240815 161600;1.097160;1.097220;1.097160;1.097210;0
20240815 161700;1.097210;1.097280;1.097200;1.097260;0
20240815 161800;1.097250;1.097250;1.097210;1.097210;0
20240815 161900;1.097210;1.097230;1.097210;1.097230;0
20240815 162000;1.097240;1.097240;1.097210;1.097240;0
20240815 162100;1.097240;1.097240;1.097200;1.097220;0
20240815 162200;1.097230;1.097230;1.097220;1.097220;0
20240815 162300;1.097210;1.097220;1.097160;1.097180;0
20240815 162400;1.097180;1.097190;1.097170;1.097170;0
20240815 162500;1.097170;1.097170;1.097160;1.097170;0
20240815 162600;1.097170;1.097180;1.097140;1.097140;0
20240815 162700;1.097140;1.097150;1.097140;1.097140;0
20240815 162800;1.097140;1.097150;1.097140;1.097140;0
20240815 162900;1.097150;1.097200;1.097140;1.097170;0
20240815 163000;1.097160;1.097160;1.097140;1.097140;0
20240815 163100;1.097150;1.097170;1.097140;1.097170;0
20240815 163200;1.097160;1.097180;1.097160;1.097180;0
20240815 163300;1.097170;1.097190;1.097170;1.097180;0
20240815 163400;1.097190;1.097190;1.097170;1.097170;0
20240815 163500;1.097180;1.097180;1.097180;1.097180;0
20240815 163600;1.097170;1.097170;1.097160;1.097160;0
20240815 163700;1.097160;1.097170;1.097160;1.097170;0
20240815 163800;1.097160;1.097180;1.097160;1.097180;0
20240815 163900;1.097190;1.097190;1.097160;1.097160;0
20240815 164000;1.097170;1.097170;1.097120;1.097140;0
20240815 164100;1.097130;1.097130;1.097120;1.097120;0
20240815 164200;1.097130;1.097130;1.097120;1.097120;0
20240815 164300;1.097130;1.097140;1.097120;1.097120;0
20240815 164400;1.097130;1.097140;1.097090;1.097090;0
20240815 164500;1.097080;1.097110;1.097070;1.097070;0
20240815 164600;1.097070;1.097080;1.097070;1.097080;0
20240815 164700;1.097090;1.097090;1.097070;1.097070;0
20240815 164800;1.097070;1.097080;1.097070;1.097070;0
20240815 164900;1.097070;1.097070;1.097070;1.097070;0
20240815 165000;1.097080;1.097120;1.097070;1.097120;0
20240815 165100;1.097110;1.097110;1.097070;1.097080;0
20240815 165200;1.097070;1.097090;1.097070;1.097070;0
20240815 165300;1.097070;1.097110;1.097060;1.097110;0
20240815 165400;1.097100;1.097120;1.097100;1.097120;0
20240815 165500;1.097110;1.097120;1.097050;1.097060;0
20240815 165600;1.097050;1.097070;1.097040;1.097060;0
20240815 165700;1.097050;1.097160;1.097040;1.097100;0
20240815 165800;1.097100;1.097130;1.097090;1.097110;0
20240815 165900;1.097130;1.097240;1.097100;1.097240;0
20240815 170000;1.097130;1.097130;1.097030;1.097110;0
20240815 170100;1.097110;1.097110;1.097110;1.097110;0
20240815 170200;1.097110;1.097110;1.097110;1.097110;0
20240815 170300;1.097110;1.097110;1.097110;1.097110;0
20240815 170400;1.097110;1.097110;1.097110;1.097110;0
20240815 170500;1.097110;1.097200;1.097110;1.097200;0
20240815 170600;1.097190;1.097190;1.097190;1.097190;0
20240815 170700;1.097200;1.097200;1.097200;1.097200;0
20240815 170800;1.097190;1.097190;1.097110;1.097110;0
20240815 170900;1.097200;1.097200;1.097200;1.097200;0
20240815 171000;1.097110;1.097220;1.097110;1.097200;0
20240815 171100;1.097190;1.097220;1.097110;1.097220;0
20240815 171200;1.097110;1.097220;1.097110;1.097110;0
20240815 171300;1.097200;1.097210;1.097110;1.097110;0
20240815 171400;1.097200;1.097240;1.097110;1.097110;0
20240815 171500;1.097200;1.097210;1.097110;1.097110;0
20240815 171600;1.097200;1.097220;1.097110;1.097220;0
20240815 171700;1.097210;1.097230;1.097110;1.097220;0
20240815 171800;1.097210;1.097220;1.097200;1.097220;0
20240815 171900;1.097110;1.097220;1.097110;1.097220;0
20240815 172000;1.097110;1.097110;1.097110;1.097110;0
20240815 172100;1.097110;1.097200;1.097110;1.097160;0
20240815 172200;1.097150;1.097210;1.097140;1.097210;0
20240815 172300;1.097220;1.097220;1.097220;1.097220;0
20240815 172400;1.097210;1.097220;1.097140;1.097150;0
20240815 172500;1.097140;1.097210;1.097130;1.097130;0
20240815 172600;1.097160;1.097200;1.097130;1.097200;0
20240815 172700;1.097220;1.097220;1.097130;1.097220;0
20240815 172800;1.097210;1.097210;1.097130;1.097130;0
20240815 172900;1.097130;1.097220;1.097130;1.097130;0
20240815 173000;1.097190;1.097200;1.097130;1.097150;0
20240815 173100;1.097140;1.097170;1.097140;1.097170;0
20240815 173200;1.097140;1.097200;1.097100;1.097180;0
20240815 173300;1.097180;1.097200;1.097180;1.097190;0
20240815 173400;1.097190;1.097190;1.097190;1.097190;0
20240815 173500;1.097190;1.097200;1.097140;1.097190;0
20240815 173600;1.097180;1.097200;1.097130;1.097190;0
20240815 173700;1.097180;1.097200;1.097150;1.097170;0
20240815 173800;1.097150;1.097170;1.097150;1.097170;0
20240815 173900;1.097150;1.097170;1.097150;1.097170;0
20240815 174000;1.097120;1.097210;1.097120;1.097160;0
20240815 174100;1.097200;1.097210;1.097140;1.097170;0
20240815 174200;1.097170;1.097180;1.097140;1.097170;0
20240815 174300;1.097170;1.097180;1.097150;1.097170;0
20240815 174400;1.097130;1.097190;1.097130;1.097160;0
20240815 174500;1.097170;1.097190;1.097150;1.097180;0
20240815 174600;1.097180;1.097220;1.097160;1.097160;0
20240815 174700;1.097160;1.097210;1.097150;1.097170;0
20240815 174800;1.097160;1.097180;1.097160;1.097180;0
20240815 174900;1.097190;1.097220;1.097180;1.097220;0
20240815 175000;1.097160;1.097210;1.097160;1.097210;0
20240815 175100;1.097220;1.097220;1.097190;1.097210;0
20240815 175200;1.097210;1.097210;1.097160;1.097160;0
20240815 175300;1.097160;1.097200;1.097160;1.097190;0
20240815 175400;1.097160;1.097200;1.097160;1.097190;0
20240815 175500;1.097200;1.097210;1.097200;1.097200;0
20240815 175600;1.097200;1.097200;1.097190;1.097190;0
20240815 175700;1.097180;1.097200;1.097180;1.097200;0
20240815 175800;1.097210;1.097210;1.097200;1.097200;0
20240815 175900;1.097200;1.097200;1.097170;1.097170;0
20240815 180000;1.097170;1.097190;1.097100;1.097110;0
20240815 180100;1.097100;1.097120;1.097080;1.097100;0
20240815 180200;1.097110;1.097140;1.097100;1.097110;0
20240815 180300;1.097120;1.097250;1.097120;1.097240;0
20240815 180400;1.097220;1.097250;1.097200;1.097210;0
20240815 180500;1.097220;1.097230;1.097210;1.097220;0
20240815 180600;1.097210;1.097230;1.097210;1.097220;0
20240815 180700;1.097210;1.097220;1.097210;1.097210;0
20240815 180800;1.097200;1.097200;1.097200;1.097200;0
20240815 180900;1.097200;1.097220;1.097200;1.097200;0
20240815 181000;1.097210;1.097210;1.097200;1.097200;0
20240815 181100;1.097200;1.097210;1.097200;1.097200;0
20240815 181200;1.097190;1.097190;1.097170;1.097180;0
20240815 181300;1.097200;1.097200;1.097180;1.097180;0
20240815 181400;1.097180;1.097300;1.097180;1.097300;0
20240815 181500;1.097310;1.097340;1.097300;1.097340;0
20240815 181600;1.097360;1.097410;1.097360;1.097390;0
20240815 181700;1.097390;1.097390;1.097370;1.097380;0
20240815 181800;1.097380;1.097380;1.097340;1.097340;0
20240815 181900;1.097320;1.097340;1.097280;1.097340;0
20240815 182000;1.097330;1.097340;1.097330;1.097340;0
20240815 182100;1.097350;1.097370;1.097340;1.097340;0
20240815 182200;1.097340;1.097340;1.097320;1.097330;0
20240815 182300;1.097330;1.097330;1.097330;1.097330;0
20240815 182400;1.097350;1.097350;1.097330;1.097340;0
20240815 182500;1.097350;1.097390;1.097350;1.097390;0
20240815 182600;1.097390;1.097390;1.097370;1.097380;0
20240815 182700;1.097390;1.097410;1.097380;1.097390;0
20240815 182800;1.097400;1.097420;1.097380;1.097420;0
20240815 182900;1.097420;1.097430;1.097420;1.097420;0
20240815 183000;1.097430;1.097430;1.097420;1.097420;0
20240815 183100;1.097430;1.097430;1.097350;1.097350;0
20240815 183200;1.097350;1.097350;1.097290;1.097290;0
20240815 183300;1.097290;1.097350;1.097270;1.097330;0
20240815 183400;1.097340;1.097340;1.097330;1.097330;0
20240815 183600;1.097330;1.097350;1.097310;1.097320;0
20240815 183700;1.097330;1.097330;1.097300;1.097320;0
20240815 183800;1.097330;1.097330;1.097300;1.097310;0
20240815 183900;1.097300;1.097300;1.097280;1.097280;0
20240815 184000;1.097290;1.097310;1.097280;1.097290;0
20240815 184100;1.097300;1.097330;1.097290;1.097330;0
20240815 184200;1.097330;1.097330;1.097330;1.097330;0
20240815 184300;1.097340;1.097350;1.097330;1.097330;0
20240815 184400;1.097330;1.097340;1.097320;1.097320;0
20240815 184500;1.097320;1.097320;1.097290;1.097290;0
20240815 184600;1.097280;1.097280;1.097200;1.097220;0
20240815 184700;1.097210;1.097250;1.097210;1.097240;0
20240815 184800;1.097250;1.097260;1.097230;1.097240;0
20240815 184900;1.097250;1.097250;1.097240;1.097240;0
20240815 185000;1.097250;1.097280;1.097240;1.097250;0
20240815 185100;1.097240;1.097260;1.097210;1.097240;0
20240815 185200;1.097240;1.097240;1.097210;1.097220;0
20240815 185300;1.097210;1.097220;1.097210;1.097210;0
20240815 185400;1.097220;1.097220;1.097210;1.097220;0
20240815 185500;1.097210;1.097230;1.097210;1.097220;0
20240815 185600;1.097220;1.097220;1.097210;1.097220;0
20240815 185700;1.097230;1.097240;1.097210;1.097210;0
20240815 185800;1.097210;1.097230;1.097210;1.097220;0
20240815 185900;1.097210;1.097240;1.097120;1.097120;0
20240815 190000;1.097140;1.097170;1.097110;1.097170;0
20240815 190100;1.097160;1.097170;1.097150;1.097160;0
20240815 190200;1.097150;1.097190;1.097150;1.097170;0
20240815 190300;1.097180;1.097230;1.097180;1.097220;0
20240815 190400;1.097230;1.097260;1.097220;1.097230;0
20240815 190500;1.097230;1.097230;1.097220;1.097220;0
20240815 190600;1.097230;1.097230;1.097150;1.097150;0
20240815 190700;1.097160;1.097240;1.097150;1.097210;0
20240815 190800;1.097210;1.097230;1.097210;1.097220;0
20240815 190900;1.097210;1.097250;1.097210;1.097240;0
20240815 191000;1.097250;1.097280;1.097230;1.097240;0
20240815 191100;1.097230;1.097230;1.097220;1.097220;0
20240815 191200;1.097230;1.097280;1.097230;1.097280;0
20240815 191300;1.097270;1.097290;1.097270;1.097290;0
20240815 191400;1.097290;1.097330;1.097280;1.097320;0
20240815 191500;1.097320;1.097350;1.097320;1.097350;0
20240815 191600;1.097350;1.097440;1.097350;1.097430;0
20240815 191700;1.097430;1.097450;1.097430;1.097430;0
20240815 191800;1.097430;1.097440;1.097430;1.097430;0
20240815 191900;1.097420;1.097420;1.097400;1.097400;0
20240815 192000;1.097380;1.097380;1.097350;1.097360;0
20240815 192100;1.097350;1.097390;1.097350;1.097380;0
20240815 192200;1.097380;1.097420;1.097380;1.097420;0
20240815 192300;1.097420;1.097440;1.097420;1.097430;0
20240815 192400;1.097430;1.097460;1.097420;1.097440;0
20240815 192500;1.097430;1.097440;1.097430;1.097440;0
20240815 192600;1.097440;1.097440;1.097430;1.097440;0
20240815 192700;1.097440;1.097440;1.097440;1.097440;0
20240815 192800;1.097470;1.097480;1.097460;1.097470;0
20240815 192900;1.097480;1.097480;1.097470;1.097470;0
20240815 193000;1.097480;1.097480;1.097470;1.097470;0
20240815 193100;1.097470;1.097480;1.097370;1.097370;0
20240815 193200;1.097380;1.097400;1.097380;1.097400;0
20240815 193300;1.097410;1.097430;1.097410;1.097430;0
20240815 193400;1.097420;1.097420;1.097320;1.097320;0
20240815 193500;1.097320;1.097330;1.097290;1.097330;0
20240815 193600;1.097320;1.097330;1.097320;1.097320;0
20240815 193700;1.097310;1.097310;1.097280;1.097280;0
20240815 193800;1.097270;1.097280;1.097270;1.097270;0
20240815 193900;1.097280;1.097300;1.097280;1.097280;0
20240815 194000;1.097270;1.097280;1.097270;1.097280;0
20240815 194100;1.097270;1.097270;1.097230;1.097230;0
20240815 194200;1.097230;1.097280;1.097230;1.097270;0
20240815 194300;1.097280;1.097310;1.097260;1.097290;0
20240815 194400;1.097280;1.097280;1.097230;1.097240;0
20240815 194500;1.097240;1.097290;1.097240;1.097260;0
20240815 194600;1.097270;1.097270;1.097170;1.097170;0
20240815 194700;1.097170;1.097170;1.097150;1.097170;0
20240815 194800;1.097190;1.097190;1.097170;1.097180;0
20240815 194900;1.097190;1.097190;1.097120;1.097120;0
20240815 195000;1.097150;1.097200;1.097150;1.097200;0
20240815 195100;1.097210;1.097320;1.097210;1.097320;0
20240815 195200;1.097340;1.097340;1.097330;1.097330;0
20240815 195300;1.097340;1.097340;1.097270;1.097270;0
20240815 195400;1.097280;1.097290;1.097250;1.097250;0
20240815 195500;1.097260;1.097270;1.097220;1.097230;0
20240815 195600;1.097230;1.097320;1.097230;1.097290;0
20240815 195700;1.097280;1.097340;1.097280;1.097320;0
20240815 195800;1.097330;1.097330;1.097290;1.097290;0
20240815 195900;1.097280;1.097290;1.097220;1.097230;0
20240815 200000;1.097230;1.097410;1.097180;1.097360;0
20240815 200100;1.097350;1.097480;1.097280;1.097420;0
20240815 200200;1.097420;1.097450;1.097380;1.097380;0
20240815 200300;1.097390;1.097420;1.097370;1.097380;0
20240815 200400;1.097390;1.097480;1.097390;1.097430;0
20240815 200500;1.097430;1.097530;1.097430;1.097480;0
20240815 200600;1.097470;1.097490;1.097440;1.097490;0
20240815 200700;1.097480;1.097540;1.097470;1.097480;0
20240815 200800;1.097490;1.097490;1.097380;1.097380;0
20240815 200900;1.097370;1.097440;1.097360;1.097400;0
20240815 201000;1.097420;1.097480;1.097410;1.097430;0
20240815 201100;1.097440;1.097490;1.097430;1.097470;0
20240815 201200;1.097480;1.097500;1.097470;1.097490;0
20240815 201300;1.097510;1.097510;1.097470;1.097480;0
20240815 201400;1.097490;1.097500;1.097470;1.097470;0
20240815 201500;1.097470;1.097490;1.097430;1.097430;0
20240815 201600;1.097430;1.097490;1.097430;1.097440;0
20240815 201700;1.097430;1.097430;1.097330;1.097370;0
20240815 201800;1.097380;1.097400;1.097330;1.097340;0
20240815 201900;1.097340;1.097380;1.097320;1.097330;0
20240815 202000;1.097320;1.097370;1.097300;1.097340;0
20240815 202100;1.097350;1.097450;1.097320;1.097450;0
20240815 202200;1.097460;1.097490;1.097420;1.097430;0
20240815 202300;1.097440;1.097440;1.097360;1.097370;0
20240815 202400;1.097380;1.097400;1.097340;1.097350;0
20240815 202500;1.097370;1.097400;1.097370;1.097400;0
20240815 202600;1.097400;1.097400;1.097220;1.097360;0
20240815 202700;1.097360;1.097370;1.097330;1.097330;0
20240815 202800;1.097340;1.097370;1.097330;1.097370;0
20240815 202900;1.097360;1.097410;1.097350;1.097390;0
20240815 203000;1.097390;1.097490;1.097370;1.097490;0
20240815 203100;1.097480;1.097510;1.097460;1.097510;0
20240815 203200;1.097500;1.097620;1.097500;1.097620;0
20240815 203300;1.097630;1.097690;1.097620;1.097690;0
20240815 203400;1.097680;1.097690;1.097620;1.097640;0
20240815 203500;1.097630;1.097630;1.097490;1.097520;0
20240815 203600;1.097530;1.097570;1.097470;1.097470;0
20240815 203700;1.097450;1.097460;1.097430;1.097430;0
20240815 203800;1.097440;1.097470;1.097430;1.097470;0
20240815 203900;1.097460;1.097460;1.097420;1.097440;0
20240815 204000;1.097450;1.097530;1.097450;1.097530;0
20240815 204100;1.097520;1.097530;1.097490;1.097520;0
20240815 204200;1.097520;1.097520;1.097460;1.097480;0
20240815 204300;1.097490;1.097530;1.097470;1.097530;0
20240815 204400;1.097530;1.097530;1.097450;1.097460;0
20240815 204500;1.097470;1.097540;1.097470;1.097540;0
20240815 204600;1.097530;1.097590;1.097520;1.097520;0
20240815 204700;1.097510;1.097530;1.097500;1.097530;0
20240815 204800;1.097530;1.097580;1.097530;1.097570;0
20240815 204900;1.097580;1.097630;1.097550;1.097550;0
20240815 205000;1.097550;1.097550;1.097500;1.097520;0
20240815 205100;1.097510;1.097620;1.097510;1.097580;0
20240815 205200;1.097590;1.097590;1.097560;1.097560;0
20240815 205300;1.097570;1.097590;1.097570;1.097590;0
20240815 205400;1.097580;1.097650;1.097470;1.097490;0
20240815 205500;1.097510;1.097540;1.097450;1.097480;0
20240815 205600;1.097480;1.097540;1.097440;1.097530;0
20240815 205700;1.097540;1.097550;1.097510;1.097550;0
20240815 205800;1.097580;1.097610;1.097570;1.097570;0
20240815 205900;1.097570;1.097580;1.097540;1.097560;0
20240815 210000;1.097570;1.097590;1.097550;1.097550;0
20240815 210100;1.097540;1.097540;1.097490;1.097540;0
20240815 210200;1.097540;1.097550;1.097440;1.097460;0
20240815 210300;1.097450;1.097480;1.097450;1.097480;0
20240815 210400;1.097490;1.097530;1.097490;1.097500;0
20240815 210500;1.097490;1.097500;1.097430;1.097430;0
20240815 210600;1.097440;1.097480;1.097430;1.097480;0
20240815 210700;1.097480;1.097490;1.097430;1.097480;0
20240815 210800;1.097490;1.097520;1.097480;1.097480;0
20240815 210900;1.097490;1.097530;1.097480;1.097520;0
20240815 211000;1.097530;1.097580;1.097520;1.097570;0
20240815 211100;1.097580;1.097620;1.097550;1.097570;0
20240815 211200;1.097570;1.097610;1.097570;1.097610;0
20240815 211300;1.097600;1.097630;1.097570;1.097580;0
20240815 211400;1.097590;1.097590;1.097520;1.097520;0
20240815 211500;1.097520;1.097540;1.097480;1.097510;0
20240815 211600;1.097520;1.097530;1.097440;1.097480;0
20240815 211700;1.097470;1.097480;1.097470;1.097480;0
20240815 211800;1.097480;1.097500;1.097440;1.097470;0
20240815 211900;1.097480;1.097520;1.097470;1.097510;0
20240815 212000;1.097520;1.097530;1.097510;1.097530;0
20240815 212100;1.097510;1.097610;1.097510;1.097610;0
20240815 212200;1.097630;1.097710;1.097630;1.097710;0
20240815 212300;1.097750;1.097760;1.097720;1.097740;0
20240815 212400;1.097760;1.097760;1.097670;1.097670;0
20240815 212500;1.097680;1.097720;1.097660;1.097720;0
20240815 212600;1.097730;1.097740;1.097690;1.097730;0
20240815 212700;1.097720;1.097720;1.097670;1.097710;0
20240815 212800;1.097710;1.097740;1.097710;1.097730;0
20240815 212900;1.097720;1.097760;1.097720;1.097750;0
20240815 213000;1.097750;1.097830;1.097750;1.097820;0
20240815 213100;1.097830;1.097890;1.097830;1.097880;0
20240815 213200;1.097880;1.097950;1.097870;1.097950;0
20240815 213300;1.097960;1.097960;1.097880;1.097910;0
20240815 213400;1.097920;1.097930;1.097860;1.097920;0
20240815 213500;1.097920;1.097920;1.097840;1.097840;0
20240815 213600;1.097820;1.097890;1.097810;1.097880;0
20240815 213700;1.097890;1.097890;1.097850;1.097870;0
20240815 213800;1.097880;1.097920;1.097880;1.097920;0
20240815 213900;1.097930;1.097930;1.097890;1.097910;0
20240815 214000;1.097890;1.097890;1.097830;1.097830;0
20240815 214100;1.097850;1.097860;1.097830;1.097860;0
20240815 214200;1.097860;1.097980;1.097860;1.097980;0
20240815 214300;1.097980;1.098000;1.097940;1.097990;0
20240815 214400;1.098000;1.098030;1.097980;1.097980;0
20240815 214500;1.097980;1.098110;1.097980;1.098030;0
20240815 214600;1.098020;1.098060;1.097870;1.097870;0
20240815 214700;1.097870;1.097870;1.097850;1.097860;0
20240815 214800;1.097860;1.097930;1.097830;1.097890;0
20240815 214900;1.097880;1.097880;1.097870;1.097870;0
20240815 215000;1.097860;1.097860;1.097800;1.097840;0
20240815 215100;1.097840;1.097880;1.097820;1.097870;0
20240815 215200;1.097890;1.097990;1.097890;1.097970;0
20240815 215300;1.097980;1.097980;1.097970;1.097970;0
20240815 215400;1.097980;1.097990;1.097960;1.097970;0
20240815 215500;1.097950;1.097960;1.097930;1.097940;0
20240815 215600;1.097950;1.098050;1.097950;1.098050;0
20240815 215700;1.098050;1.098070;1.098040;1.098060;0
20240815 215800;1.098060;1.098130;1.098050;1.098100;0
20240815 215900;1.098100;1.098110;1.098070;1.098080;0
20240815 220000;1.098080;1.098130;1.098080;1.098100;0
20240815 220100;1.098110;1.098110;1.098090;1.098090;0
20240815 220200;1.098100;1.098100;1.098090;1.098090;0
20240815 220300;1.098090;1.098090;1.097930;1.097980;0
20240815 220400;1.097970;1.097980;1.097930;1.097980;0
20240815 220500;1.097980;1.098040;1.097970;1.098040;0
20240815 220600;1.098040;1.098040;1.097990;1.097990;0
20240815 220700;1.097970;1.098020;1.097970;1.098020;0
20240815 220800;1.098020;1.098060;1.098020;1.098020;0
20240815 220900;1.098010;1.098010;1.097970;1.098000;0
20240815 221000;1.098000;1.098000;1.097940;1.097940;0
20240815 221100;1.097930;1.097930;1.097920;1.097920;0
20240815 221200;1.097920;1.097920;1.097880;1.097880;0
20240815 221300;1.097890;1.097900;1.097880;1.097900;0
20240815 221400;1.097900;1.097900;1.097890;1.097890;0
20240815 221500;1.097890;1.097910;1.097890;1.097890;0
20240815 221600;1.097890;1.097890;1.097840;1.097860;0
20240815 221700;1.097870;1.097900;1.097870;1.097900;0
20240815 221800;1.097910;1.097920;1.097910;1.097920;0
20240815 221900;1.097920;1.097980;1.097910;1.097980;0
20240815 222000;1.097970;1.098030;1.097970;1.098020;0
20240815 222100;1.098020;1.098020;1.097970;1.097970;0
20240815 222200;1.097980;1.097980;1.097930;1.097970;0
20240815 222300;1.097970;1.097980;1.097930;1.097930;0
20240815 222400;1.097930;1.097930;1.097890;1.097890;0
20240815 222500;1.097910;1.097920;1.097900;1.097910;0
20240815 222600;1.097920;1.097920;1.097890;1.097890;0
20240815 222700;1.097900;1.097900;1.097860;1.097870;0
20240815 222800;1.097880;1.097880;1.097880;1.097880;0
20240815 222900;1.097870;1.097870;1.097820;1.097820;0
20240815 223000;1.097820;1.097920;1.097820;1.097920;0
20240815 223100;1.097910;1.097910;1.097900;1.097910;0
20240815 223200;1.097920;1.097960;1.097920;1.097930;0
20240815 223300;1.097920;1.097930;1.097900;1.097920;0
20240815 223400;1.097940;1.097940;1.097900;1.097910;0
20240815 223500;1.097910;1.097950;1.097910;1.097930;0
20240815 223600;1.097950;1.097970;1.097950;1.097970;0
20240815 223700;1.097970;1.097970;1.097920;1.097920;0
20240815 223800;1.097930;1.098030;1.097930;1.098030;0
20240815 223900;1.098040;1.098050;1.098040;1.098050;0
20240815 224000;1.098080;1.098180;1.098080;1.098180;0
20240815 224100;1.098170;1.098220;1.098170;1.098190;0
20240815 224200;1.098180;1.098220;1.098180;1.098210;0
20240815 224300;1.098210;1.098210;1.098170;1.098200;0
20240815 224400;1.098210;1.098240;1.098180;1.098180;0
20240815 224500;1.098190;1.098200;1.098140;1.098200;0
20240815 224600;1.098200;1.098240;1.098190;1.098240;0
20240815 224700;1.098250;1.098250;1.098230;1.098240;0
20240815 224800;1.098230;1.098230;1.098190;1.098190;0
20240815 224900;1.098180;1.098180;1.098120;1.098120;0
20240815 225000;1.098120;1.098150;1.098080;1.098130;0
20240815 225100;1.098130;1.098130;1.098120;1.098120;0
20240815 225200;1.098120;1.098150;1.098120;1.098150;0
20240815 225300;1.098140;1.098160;1.098120;1.098160;0
20240815 225400;1.098150;1.098160;1.098140;1.098160;0
20240815 225500;1.098160;1.098170;1.098120;1.098120;0
20240815 225600;1.098120;1.098130;1.098090;1.098090;0
20240815 225700;1.098080;1.098090;1.098070;1.098080;0
20240815 225800;1.098080;1.098170;1.098080;1.098140;0
20240815 225900;1.098130;1.098150;1.098120;1.098120;0
20240815 230000;1.098120;1.098120;1.098070;1.098100;0
20240815 230100;1.098090;1.098170;1.098080;1.098170;0
20240815 230200;1.098170;1.098170;1.098020;1.098040;0
20240815 230300;1.098050;1.098060;1.098020;1.098030;0
20240815 230400;1.098040;1.098050;1.098030;1.098040;0
20240815 230500;1.098030;1.098100;1.098030;1.098070;0
20240815 230600;1.098070;1.098070;1.098020;1.098040;0
20240815 230700;1.098030;1.098040;1.098020;1.098030;0
20240815 230800;1.098030;1.098090;1.098020;1.098070;0
20240815 230900;1.098080;1.098140;1.098070;1.098140;0
20240815 231000;1.098160;1.098160;1.098140;1.098140;0
20240815 231100;1.098140;1.098140;1.098070;1.098070;0
20240815 231200;1.098080;1.098080;1.098050;1.098060;0
20240815 231300;1.098050;1.098070;1.098020;1.098030;0
20240815 231400;1.098020;1.098030;1.098020;1.098030;0
20240815 231500;1.098030;1.098030;1.098020;1.098030;0
20240815 231600;1.098030;1.098050;1.098000;1.098000;0
20240815 231700;1.098000;1.098010;1.097990;1.098010;0
20240815 231800;1.098010;1.098030;1.097980;1.097980;0
20240815 231900;1.097980;1.098090;1.097980;1.098080;0
20240815 232000;1.098080;1.098080;1.098070;1.098080;0
20240815 232100;1.098080;1.098110;1.098070;1.098100;0
20240815 232200;1.098100;1.098100;1.098020;1.098060;0
20240815 232300;1.098070;1.098070;1.097980;1.098020;0
20240815 232400;1.098020;1.098040;1.098010;1.098030;0
20240815 232500;1.098030;1.098030;1.097980;1.097980;0
20240815 232600;1.097960;1.097960;1.097920;1.097920;0
20240815 232700;1.097920;1.098000;1.097920;1.098000;0
20240815 232800;1.098010;1.098020;1.098010;1.098010;0
20240815 232900;1.097990;1.097990;1.097980;1.097990;0
20240815 233000;1.097990;1.098020;1.097990;1.098020;0
20240815 233100;1.098040;1.098050;1.098020;1.098030;0
20240815 233200;1.098030;1.098040;1.098020;1.098030;0
20240815 233300;1.098040;1.098040;1.098020;1.098020;0
20240815 233400;1.098020;1.098030;1.097940;1.097950;0
20240815 233500;1.097950;1.097980;1.097940;1.097970;0
20240815 233600;1.097980;1.097980;1.097970;1.097970;0
20240815 233700;1.097980;1.097980;1.097970;1.097970;0
20240815 233800;1.097970;1.097970;1.097960;1.097960;0
20240815 233900;1.097960;1.097980;1.097960;1.097980;0
20240815 234000;1.097990;1.097990;1.097900;1.097900;0
20240815 234100;1.097890;1.097910;1.097890;1.097910;0
20240815 234200;1.097910;1.097910;1.097860;1.097880;0
20240815 234300;1.097880;1.097900;1.097880;1.097880;0
20240815 234400;1.097870;1.097880;1.097820;1.097820;0
20240815 234500;1.097820;1.097830;1.097800;1.097830;0
20240815 234700;1.097800;1.097810;1.097720;1.097720;0
20240815 234800;1.097740;1.097740;1.097720;1.097730;0
20240815 234900;1.097730;1.097730;1.097670;1.097720;0
20240815 235000;1.097740;1.097800;1.097740;1.097780;0
20240815 235100;1.097780;1.097790;1.097780;1.097780;0
20240815 235200;1.097790;1.097790;1.097750;1.097750;0
20240815 235300;1.097750;1.097750;1.097730;1.097740;0
20240815 235400;1.097730;1.097730;1.097700;1.097700;0
20240815 235500;1.097690;1.097710;1.097680;1.097680;0
20240815 235600;1.097690;1.097720;1.097680;1.097680;0
20240815 235700;1.097680;1.097680;1.097670;1.097670;0
20240815 235800;1.097680;1.097680;1.097670;1.097680;0
20240815 235900;1.097670;1.097710;1.097670;1.097700;0
